score_date,CustomerID,purchases_90d,spend_90d,units_90d,active_days_90d,avg_order_value,recency_days,Country,return_units,return_rate_units,snapshot_date,propensity_score,priority_band,recommended_action,score_reason
2011-12-10,14087,1,194.42,251,1,194.42,2.4715277777777778,United Kingdom,1.0,0.003968253968253968,2011-12-10,0.17225965880977395,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,14931,3,621.6800000000001,318,3,207.2266666666667,4.570138888888889,Channel Islands,0.0,0.0,2011-12-10,0.1722259507516469,Low,Do not prioritise this cycle,purchased in the last 14 days; frequent 90-day buyer
2011-12-10,13560,1,174.37,64,1,174.37,7.450694444444444,United Kingdom,0.0,0.0,2011-12-10,0.17218586645732847,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,14578,1,168.63,240,1,168.63,3.279166666666667,United Kingdom,0.0,0.0,2011-12-10,0.17216921141451702,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,17383,1,199.29,150,1,199.29,4.266666666666667,United Kingdom,0.0,0.0,2011-12-10,0.17206774716150974,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,13173,1,187.71,163,1,187.71,4.339583333333334,United Kingdom,0.0,0.0,2011-12-10,0.17205686286577399,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,17884,1,114.61,299,1,114.61,3.51875,United Kingdom,0.0,0.0,2011-12-10,0.1720232298255318,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,17157,1,157.54000000000002,70,1,157.54000000000002,7.618055555555555,United Kingdom,0.0,0.0,2011-12-10,0.17199657595092077,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,17929,1,136.0,16,1,136.0,11.332638888888889,United Kingdom,1.0,0.058823529411764705,2011-12-10,0.17182950624387042,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,17579,1,178.04,128,1,178.04,4.480555555555555,United Kingdom,0.0,0.0,2011-12-10,0.17133895377145802,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,15690,1,128.76,204,1,128.76,4.334027777777778,United Kingdom,0.0,0.0,2011-12-10,0.17132923431811808,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,17250,1,221.87,98,1,221.87,3.4895833333333335,United Kingdom,0.0,0.0,2011-12-10,0.17121861152890275,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,15467,1,122.32,75,1,122.32,9.404861111111112,United Kingdom,4.0,0.05063291139240506,2011-12-10,0.1710947091940149,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,13077,1,151.83,256,1,151.83,1.1916666666666667,United Kingdom,0.0,0.0,2011-12-10,0.17063206005807108,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,14287,1,93.35,45,1,93.35,8.440972222222221,United Kingdom,0.0,0.0,2011-12-10,0.17060624102171765,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,14594,1,124.83,39,1,124.83,7.438888888888889,United Kingdom,0.0,0.0,2011-12-10,0.17058297482895207,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,18274,1,175.92,88,1,175.92,30.289583333333333,United Kingdom,88.0,0.5,2011-12-10,0.1705381752498529,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,18015,1,120.03,157,1,120.03,4.382638888888889,United Kingdom,0.0,0.0,2011-12-10,0.17037573433304354,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,18174,1,104.0,50,1,104.0,7.294444444444444,United Kingdom,0.0,0.0,2011-12-10,0.17017448295413154,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,16149,1,116.84,140,1,116.84,4.521527777777778,United Kingdom,0.0,0.0,2011-12-10,0.17011214261901267,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,16597,1,90.04,184,1,90.04,4.344444444444444,United Kingdom,0.0,0.0,2011-12-10,0.17008589301616417,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,16789,1,80.8,32,1,80.8,8.366666666666667,United Kingdom,0.0,0.0,2011-12-10,0.1700443010069712,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,12962,1,95.85000000000001,51,1,95.85000000000001,7.336805555555555,United Kingdom,0.0,0.0,2011-12-10,0.17002636070111563,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,16852,1,31.85,5,1,31.85,10.443055555555556,United Kingdom,0.0,0.0,2011-12-10,0.16982688506165847,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,14289,1,78.48,14,1,78.48,8.511111111111111,United Kingdom,0.0,0.0,2011-12-10,0.16978890108829017,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,14569,1,227.39,79,1,227.39,1.3763888888888889,United Kingdom,0.0,0.0,2011-12-10,0.16962168946976972,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,17942,1,77.50000000000001,38,1,77.50000000000001,7.552083333333333,United Kingdom,0.0,0.0,2011-12-10,0.16952191251489676,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,14871,1,167.63,71,1,167.63,3.4291666666666667,United Kingdom,0.0,0.0,2011-12-10,0.1694465972473785,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,18282,1,77.84,28,1,77.84,7.511805555555555,United Kingdom,0.0,0.0,2011-12-10,0.16933853219034972,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,16988,1,126.12,43,1,126.12,5.331944444444445,United Kingdom,0.0,0.0,2011-12-10,0.16927326174328,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,16038,1,78.45,15,1,78.45,7.472222222222222,United Kingdom,0.0,0.0,2011-12-10,0.16911282766377722,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,15550,1,142.35,43,1,142.35,4.348611111111111,United Kingdom,0.0,0.0,2011-12-10,0.169001863086929,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,13436,1,196.89,76,1,196.89,1.5604166666666666,United Kingdom,0.0,0.0,2011-12-10,0.16897551608279754,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,14658,1,124.00999999999999,24,1,124.00999999999999,5.350694444444445,United Kingdom,0.0,0.0,2011-12-10,0.16892379116265938,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,14204,1,161.03,82,1,161.03,2.4319444444444445,United Kingdom,0.0,0.0,2011-12-10,0.16880878767746388,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,16442,1,179.76,92,1,179.76,1.5118055555555556,United Kingdom,0.0,0.0,2011-12-10,0.16880269088390334,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,16569,1,124.2,93,1,124.2,3.352777777777778,United Kingdom,0.0,0.0,2011-12-10,0.16873410136254885,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,17522,1,158.46,102,1,158.46,1.4784722222222222,United Kingdom,0.0,0.0,2011-12-10,0.16844381158534802,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,17817,1,117.98,41,1,117.98,4.389583333333333,United Kingdom,0.0,0.0,2011-12-10,0.16842310793676918,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,14219,1,89.94,78,1,89.94,4.317361111111111,United Kingdom,0.0,0.0,2011-12-10,0.16832279504553188,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,17042,1,121.56,102,1,121.56,2.4819444444444443,United Kingdom,0.0,0.0,2011-12-10,0.1682422615833923,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,17631,1,111.83000000000001,149,1,111.83000000000001,1.5923611111111111,United Kingdom,0.0,0.0,2011-12-10,0.168194133441665,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,13311,1,108.46000000000001,34,1,108.46000000000001,4.461805555555555,United Kingdom,0.0,0.0,2011-12-10,0.16813291941108796,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,17867,2,239.62,168,1,119.81,30.40625,United Kingdom,288.0,0.631578947368421,2011-12-10,0.1679149445539886,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,14865,1,15.0,12,1,15.0,7.315972222222222,United Kingdom,0.0,0.0,2011-12-10,0.16747097780142292,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,14737,1,82.8,42,1,82.8,3.5722222222222224,United Kingdom,0.0,0.0,2011-12-10,0.1670758964371498,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,16620,1,83.2,40,1,83.2,3.4868055555555557,United Kingdom,0.0,0.0,2011-12-10,0.16699644992557147,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,14520,1,105.60000000000001,46,1,105.60000000000001,1.5930555555555554,United Kingdom,0.0,0.0,2011-12-10,0.16637102356279848,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,13505,1,1490.51,1217,1,1490.51,72.50277777777778,Switzerland,5.0,0.004091653027823241,2011-12-10,0.1661589801126089,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,17830,1,111.05,27,1,111.05,1.4805555555555556,United Kingdom,0.0,0.0,2011-12-10,0.16611590925802325,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,17436,1,93.89999999999999,42,1,93.89999999999999,1.4791666666666667,United Kingdom,0.0,0.0,2011-12-10,0.1659596996323236,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,15992,1,41.989999999999995,17,1,41.989999999999995,3.5416666666666665,United Kingdom,0.0,0.0,2011-12-10,0.1657010907993725,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,18273,1,51.0,20,1,51.0,2.4472222222222224,United Kingdom,0.0,0.0,2011-12-10,0.1652430636710053,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,13246,1,126.31,56,1,126.31,18.29861111111111,United Kingdom,50.0,0.4716981132075472,2011-12-10,0.16467614748430098,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,13404,1,34.68,12,1,34.68,1.3493055555555555,United Kingdom,0.0,0.0,2011-12-10,0.164023545924679,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,12462,1,343.48,246,1,343.48,18.617361111111112,Spain,18.0,0.06818181818181818,2011-12-10,0.16343516348987436,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,14936,5,3064.1400000000003,1733,2,612.8280000000001,33.5625,Channel Islands,2.0,0.0011527377521613833,2011-12-10,0.16253891780343985,Low,Do not prioritise this cycle,frequent 90-day buyer
2011-12-10,14768,1,59.400000000000006,12,1,59.400000000000006,17.4625,United Kingdom,18.0,0.6,2011-12-10,0.1620743368474556,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12772,1,752.47,551,1,752.47,59.611805555555556,Portugal,0.0,0.0,2011-12-10,0.16058301665711316,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12445,1,77.4,60,1,77.4,22.22013888888889,Spain,0.0,0.0,2011-12-10,0.15951081545341686,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12759,1,403.92,269,1,403.92,52.38263888888889,Netherlands,0.0,0.0,2011-12-10,0.15807329899377048,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,17828,1,288.43,179,1,288.43,22.638194444444444,Malta,16.0,0.08205128205128205,2011-12-10,0.15787937961860682,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12421,1,150.48000000000002,76,1,150.48000000000002,15.620138888888889,Spain,0.0,0.0,2011-12-10,0.15723115963196024,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12789,1,76.85,3,1,76.85,65.43472222222222,Netherlands,0.0,0.0,2011-12-10,0.1548795014288081,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12442,1,144.06,181,1,144.06,3.401388888888889,Spain,0.0,0.0,2011-12-10,0.15115285286943989,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,12398,1,1435.66,1389,1,1435.66,45.56458333333333,Switzerland,0.0,0.0,2011-12-10,0.15109119861947062,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12371,1,1527.96,582,1,1527.96,59.553472222222226,Switzerland,0.0,0.0,2011-12-10,0.14946770341135535,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12794,1,543.41,365,1,543.41,53.37916666666667,Portugal,0.0,0.0,2011-12-10,0.14928771364948423,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12446,1,1002.3100000000001,351,1,1002.3100000000001,57.46527777777778,RSA,0.0,0.0,2011-12-10,0.14886648106576184,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12744,1,999.26,599,1,999.26,56.37916666666667,Singapore,0.0,0.0,2011-12-10,0.14770877790380807,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12646,2,1346.97,897,2,673.485,4.573611111111111,USA,0.0,0.0,2011-12-10,0.1449816654317491,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,12381,2,446.07,235,2,223.035,4.469444444444444,Norway,0.0,0.0,2011-12-10,0.14410564585718602,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,12388,2,1112.3200000000002,702,2,556.1600000000001,15.479166666666666,Australia,0.0,0.0,2011-12-10,0.14175478205967246,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12798,2,5370.0,3000,2,2685.0,10.338888888888889,Japan,0.0,0.0,2011-12-10,0.14158377633103542,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,12360,1,923.78,488,1,923.78,52.359722222222224,Austria,0.0,0.0,2011-12-10,0.14128790975942798,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12775,1,206.36,136,1,206.36,17.310416666666665,Netherlands,0.0,0.0,2011-12-10,0.13155607590305982,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12458,1,425.48,234,1,425.48,71.35763888888889,Switzerland,0.0,0.0,2011-12-10,0.12914910262987703,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12808,1,202.3,80,1,202.3,36.579861111111114,Portugal,0.0,0.0,2011-12-10,0.1289560123516145,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,13520,1,596.37,335,1,596.37,58.56944444444444,Switzerland,0.0,0.0,2011-12-10,0.12691179056405075,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12784,1,518.42,298,1,518.42,15.463194444444444,Portugal,0.0,0.0,2011-12-10,0.12656996213092858,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12456,1,755.64,556,1,755.64,44.388194444444444,Switzerland,0.0,0.0,2011-12-10,0.12530868725955777,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12787,1,104.0,50,1,104.0,9.636111111111111,Netherlands,0.0,0.0,2011-12-10,0.12446556759887847,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,12457,3,1135.98,442,3,378.66,66.44930555555555,Cyprus,38.0,0.07916666666666666,2011-12-10,0.12233528909384248,Low,Do not prioritise this cycle,frequent 90-day buyer
2011-12-10,12795,1,318.48,64,1,318.48,18.564583333333335,Portugal,0.0,0.0,2011-12-10,0.12154785151544187,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12865,1,586.85,375,1,586.85,26.395138888888887,Austria,0.0,0.0,2011-12-10,0.11949651002588643,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12374,1,622.93,339,1,622.93,25.349305555555556,Austria,0.0,0.0,2011-12-10,0.11916980405629087,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12356,1,58.349999999999994,5,1,58.349999999999994,22.63888888888889,Portugal,0.0,0.0,2011-12-10,0.11825115496652304,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12406,1,1794.05,1025,1,1794.05,22.193055555555556,Denmark,0.0,0.0,2011-12-10,0.11432039267419507,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12782,1,224.25,127,1,224.25,4.613888888888889,Portugal,0.0,0.0,2011-12-10,0.11382045191064068,Low,Do not prioritise this cycle,purchased in the last 14 days
2011-12-10,12394,1,729.4,628,1,729.4,63.66111111111111,Denmark,0.0,0.0,2011-12-10,0.1114418217230639,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12753,1,4808.48,2210,1,4808.48,22.54722222222222,Japan,49.0,0.021691013722886232,2011-12-10,0.11042910653983819,Low,Do not prioritise this cycle,eligible customer with recent purchase history
2011-12-10,12432,2,1042.66,374,1,521.33,42.511805555555554,Norway,0.0,0.0,2011-12-10,0.1056471553539791,Low,Do not prioritise this cycle,eligible customer with recent purchase history
